,Density,PoreAvgVolume,henry_coeff
22320N2.cif,0.728935,2833.37,1.82122e-05
08030N2.cif,0.518345,5598.02,8.17773e-06
17110N2.cif,0.353252,9092.8,7.49979e-06
22290N2.cif,0.960326,727.94,5.48607e-06
22170N2.cif,0.445267,5427.5,6.80551e-06
19000N3.cif,0.207178,10420.0,8.98502e-06
19410N2.cif,0.500051,10237.2,9.38179e-06
13060N2.cif,0.669197,3095.06,1.70439e-05
20169N2.cif,0.572732,5125.55,4.4328e-06
20571N3.cif,0.937543,1223.4,8.08464e-05
14020N2.cif,0.4703,7435.2,8.6851e-06
19401N3.cif,0.310713,3619.51,8.43987e-06
18142N3.cif,0.139365,24553.3,8.17236e-06
21271N3.cif,0.724363,7397.55,3.41978e-05
13120N2.cif,0.661192,1385.72,8.63089e-06
19340N2.cif,0.601994,1662.44,1.0364e-05
16500N2.cif,1.03525,1087.57,7.7471e-06
16011N2.cif,0.46689,5241.1,7.19792e-06
16032N2.cif,0.529438,5560.7,8.29248e-06
2245hN2.cif,0.597907,5779.11,1.07244e-05
2245iN2.cif,0.357408,8519.09,7.04856e-06
16000N2.cif,0.44457,7615.43,5.98732e-06
18111N2.cif,0.635435,5449.79,1.02563e-05
16020N2.cif,0.721008,2647.16,6.10057e-06
19281N2.cif,0.550067,8935.67,1.56638e-05
13050N2.cif,0.644587,3149.21,6.98023e-06
20401N2.cif,0.410623,5437.29,1.76168e-05
21190N2.cif,0.317271,11859.6,6.48744e-06
19480N2.cif,0.465942,8087.5,1.30624e-05
21382N2.cif,0.657325,1791.49,9.40528e-06
19540N2.cif,0.656409,4701.28,2.06235e-05
20190N2.cif,0.423158,5562.35,6.86512e-06
21020N2.cif,0.487943,2903.42,2.51149e-05
22220N2.cif,0.214604,57794.4,5.94679e-06
16171N2.cif,0.639697,5531.96,7.76114e-06
15021N2.cif,0.49203,4574.44,5.6656e-06
19450N2.cif,0.283472,17204.3,9.22749e-06
22251N3.cif,0.281478,34570.8,9.89421e-06
19352N2.cif,0.573437,6024.7,1.09678e-05
19500N2.cif,0.396969,9040.65,5.65035e-06
20531N2.cif,0.505433,9235.51,5.66138e-06
18100N2.cif,0.382264,6379.41,6.0851e-06
16430N2.cif,0.776327,1292.77,6.75733e-06
18134N3.cif,0.58135,3022.11,1.70219e-05
20542N2.cif,0.76916,2471.14,1.89834e-05
20010N2.cif,0.393261,18861.5,1.02677e-05
20350N2.cif,0.643867,4031.76,7.01552e-06
05001N2.cif,0.585485,3340.44,7.67941e-06
17240N3.cif,0.434195,5878.7,8.93717e-06
20500N3.cif,0.515475,8133.86,1.38766e-05
16210N2.cif,0.71939,2846.87,5.48465e-06
20430N3.cif,0.108753,45914.0,1.1064e-05
15200N3.cif,0.573041,2208.98,1.34815e-05
19022N3.cif,0.367537,11001.2,8.73163e-06
12061N2.cif,0.819318,7519.62,5.41899e-06
20116N3.cif,0.118021,49215.4,9.51967e-06
16130N3.cif,0.14459,30399.2,7.85621e-06
15080N2.cif,0.643085,2868.88,9.60526e-06
20211N2.cif,0.412557,3929.22,8.10513e-06
20172N2.cif,0.775313,3196.21,8.64654e-06
22222N2.cif,0.205805,28059.0,7.3464e-06
08000N3.cif,0.519987,17301.3,2.48796e-05
20130N2.cif,0.565603,5840.42,5.41988e-06
21551N3.cif,0.71401,1211.32,2.21192e-05
14040N2.cif,0.4341,7956.55,5.81302e-06
16510N2.cif,0.781202,1826.34,9.50333e-06
22550N2.cif,0.595499,3444.62,4.39764e-06
20203N2.cif,0.467079,11458.5,9.50237e-06
21511N3.cif,0.622518,3638.44,2.24403e-05
20590N2.cif,0.504711,6804.61,1.05685e-05
16111N3.cif,0.19318,58617.8,7.87087e-06
14050N3.cif,0.393492,3030.82,1.69805e-05
22221N2.cif,0.215565,28757.4,6.13357e-06
21750N2.cif,1.36695,186.892,9.80737e-06
15163N2.cif,0.531445,2593.9,7.56041e-06
22300N2.cif,0.406754,17824.1,9.46342e-06
19191N2.cif,0.862786,3254.23,2.63678e-05
16390N2.cif,0.647484,2706.41,1.01341e-05
16191N2.cif,0.699817,4524.46,4.21303e-05
16002N2.cif,0.417357,8696.09,6.01876e-06
18141N2.cif,0.49422,3075.87,7.78008e-06
20580N3.cif,0.54026,11238.0,8.43965e-06
19462N2.cif,0.650611,2052.42,8.19038e-06
22360N2.cif,0.748085,2834.57,1.93649e-05
20600N2.cif,0.589136,4589.72,7.84787e-06
15220N2.cif,0.733937,1017.02,9.85198e-06
14010N2.cif,0.703963,2690.93,9.804e-06
20581N2.cif,0.570166,10980.0,8.03681e-06
21601N2.cif,0.352148,9579.96,5.82878e-06
13161N2.cif,0.421138,11798.3,8.68532e-06
20652N2.cif,0.888982,1791.67,1.79965e-05
19181N2.cif,0.471181,4115.46,5.66546e-06
19530N2.cif,0.37617,6543.53,7.29935e-06
20300N2.cif,0.501763,3149.59,6.60144e-06
19180N2.cif,0.398703,6556.26,5.80673e-06
20402N2.cif,0.58915,3430.5,9.60464e-06
15181N2.cif,0.534441,7718.19,4.7981e-06
20672N2.cif,0.623778,3914.58,8.75878e-06
19144N2.cif,1.00342,1578.23,6.5289e-06
15162N2.cif,0.853919,833.252,1.13887e-05
19420N3.cif,0.229766,30151.3,9.01013e-06
22182N2.cif,0.649492,1565.03,9.51317e-06
23001N2.cif,0.899469,2682.92,0.00015082
22108N2.cif,0.606741,4960.67,1.32076e-05
20280N2.cif,0.620781,3897.91,7.27515e-06
19413N2.cif,0.410151,7009.1,5.48816e-06
19214N2.cif,0.458002,6872.13,5.58832e-06
16112N3.cif,0.189809,16795.2,7.35043e-06
22101N2.cif,0.89037,788.401,1.03248e-05
21380N2.cif,0.589446,2360.26,8.58469e-06
15182N2.cif,0.509548,6475.05,3.71091e-06
22041N2.cif,0.874763,2576.07,6.12903e-06
16460N2.cif,0.439813,11489.0,5.49324e-06
13040N3.cif,1.01261,946.815,5.0036e-05
21460N2.cif,0.663046,3288.34,1.41766e-05
20543N2.cif,0.801631,2084.93,1.65516e-05
18033N2.cif,0.580582,7262.13,3.0352e-05
19090N2.cif,0.485873,5075.3,5.52919e-06
20420N2.cif,0.971718,932.508,2.41323e-06
13074N2.cif,0.671669,2768.22,8.14987e-06
14090N2.cif,0.490232,4296.9,5.85194e-06
21392N2.cif,0.312828,12207.7,6.58248e-06
22190N2.cif,0.453105,5624.04,8.53214e-06
20141N2.cif,0.81013,1900.25,1.06486e-05
17250N2.cif,0.507876,3239.66,6.47492e-06
16060N2.cif,0.519721,6979.43,1.95629e-05
16058N2.cif,0.621325,3680.36,8.14414e-06
19241N3.cif,0.961818,710.085,5.63526e-05
20441N3.cif,0.44454,6696.15,1.15259e-05
18130N3.cif,0.741461,2343.66,2.78472e-05
20440N3.cif,0.494933,5167.82,1.30225e-05
17161N3.cif,0.333212,17180.4,1.18157e-05
2245uN2.cif,0.578308,9244.84,8.44057e-06
17154N2.cif,0.512414,6008.67,4.93308e-06
20052N2.cif,0.46593,11757.1,6.7202e-06
19380N2.cif,0.597476,5049.46,7.70817e-06
16260N2.cif,1.03072,1010.49,2.69464e-06
21423N2.cif,0.854486,2561.82,9.55679e-06
16113N3.cif,0.215562,58055.9,7.06522e-06
19212N2.cif,0.417379,6733.9,6.82366e-06
17030N2.cif,0.435971,5810.0,6.76011e-06
20442N3.cif,0.610001,3873.81,1.90209e-05
19220N2.cif,0.343161,8781.05,6.74627e-06
21540N3.cif,0.0514031,105866.0,1.29881e-05
19456N2.cif,0.355463,13395.2,6.20485e-06
21381N2.cif,0.630002,2103.35,7.03003e-06
21041N3.cif,0.895197,3553.58,2.14422e-05
13201N2.cif,0.452544,8463.02,7.9913e-06
19060N2.cif,0.604869,2493.1,8.09713e-06
20331N2.cif,0.53257,2367.82,8.07237e-06
20151N2.cif,0.612017,4978.15,1.64995e-05
14071N2.cif,0.51383,7606.39,9.01481e-06
09010N2.cif,0.731022,1501.6,7.18484e-06
21170N2.cif,0.4159,6658.59,6.96294e-06
19573N2.cif,0.608142,5665.01,1.10446e-05
21191N2.cif,0.327857,9701.54,6.90934e-06
21130N2.cif,0.585226,3023.98,1.18414e-05
21822N2.cif,0.893271,1783.16,6.91244e-06
20160N2.cif,0.524385,6265.07,6.33083e-06
16370N2.cif,1.09429,184.642,0.000102075
22060N2.cif,0.571624,2786.99,6.5449e-06
20080N2.cif,0.598471,3723.08,5.98845e-06
22103N2.cif,0.683713,4684.36,9.78038e-06
20620N2.cif,0.727503,2675.38,6.19165e-06
16141N2.cif,0.428492,5924.29,7.58854e-06
21752N2.cif,1.70382,208.508,7.73005e-06
13150N2.cif,0.553389,3254.5,6.95598e-06
08013N2.cif,0.756007,1488.17,1.19823e-05
22106N2.cif,0.755579,941.986,1.07209e-05
20450N2.cif,0.544172,4714.95,1.10517e-05
21660N2.cif,1.07598,587.472,3.90716e-05
20121N3.cif,0.939067,2694.33,7.02265e-05
20520N3.cif,0.659957,3088.7,1.64556e-05
21572N3.cif,0.203556,17760.7,8.10279e-06
20541N2.cif,0.921233,1021.8,1.89994e-05
21394N2.cif,0.412259,9077.08,5.39625e-06
16440N2.cif,0.470824,5437.06,9.75016e-06
19370N2.cif,0.736052,1938.56,0.00012131
21450N2.cif,0.365262,9007.18,7.23018e-06
21021N2.cif,0.647199,1236.99,4.41267e-05
20563N3.cif,0.782241,2043.39,5.07694e-05
16080N2.cif,0.491903,9409.43,9.252e-06
18031N2.cif,0.601986,7266.56,2.58104e-05
15211N2.cif,0.348673,13697.4,1.40054e-05
20030N2.cif,0.760825,4109.23,7.27177e-06
20361N2.cif,0.571047,3109.66,4.81256e-06
16170N2.cif,0.541368,5695.13,1.02173e-05
22430N2.cif,0.467202,2614.01,8.38825e-06
20181N2.cif,0.583157,3000.61,4.1083e-06
2016aN2.cif,0.51835,5328.93,6.97067e-06
12040N2.cif,0.643516,3031.3,7.08833e-06
21030N2.cif,0.613133,3628.07,4.11184e-05
21730N3.cif,0.639428,12457.3,8.21289e-06
22010N2.cif,0.623601,3021.8,1.00905e-05
13073N2.cif,0.711626,2980.37,4.57371e-06
19020N3.cif,0.322836,11772.1,8.13216e-06
21071N2.cif,0.891872,1264.55,8.45761e-06
22142N2.cif,0.524984,5654.55,3.8089e-06
19190N2.cif,0.734271,3687.07,6.29315e-06
19511N2.cif,0.500061,3488.03,7.03649e-06
20630N2.cif,0.500233,8359.81,1.26735e-05
23000N2.cif,1.03331,376.35,0.000142141
21760N3.cif,0.335735,9137.84,1.11357e-05
22104N2.cif,0.475596,7637.11,8.98717e-06
22021N2.cif,0.941848,929.319,6.96399e-06
19310N2.cif,0.537824,5935.26,1.01344e-05
22231N2.cif,0.475683,12236.4,9.00739e-06
16211N2.cif,0.77486,2880.98,5.50514e-06
19050N2.cif,0.381925,7713.88,5.64715e-06
18080N2.cif,0.461651,8843.96,7.02378e-06
2245dN2.cif,0.424159,12993.7,1.05387e-05
19362N2.cif,0.354099,9447.16,6.31194e-06
20551N2.cif,1.16737,841.277,1.05155e-05
21400N2.cif,0.4267,6057.9,8.48281e-06
21251N2.cif,0.523442,3262.28,7.80734e-06
18032N2.cif,0.671482,4866.09,4.25071e-05
20031N2.cif,0.798037,3892.23,1.34812e-05
16061N2.cif,0.117976,62256.3,8.46054e-06
16150N2.cif,0.494727,3962.91,5.09138e-06
16057N2.cif,0.612741,7612.24,8.71473e-06
22172N2.cif,0.41402,5936.36,8.46099e-06
18030N2.cif,0.748783,1475.79,3.41203e-05
19200N2.cif,0.585175,2104.11,1.38617e-05
20000N2.cif,0.49309,7552.34,1.53732e-05
16040N2.cif,0.836176,704.96,3.2366e-05
19455N2.cif,0.240895,20519.0,9.90636e-06
21180N2.cif,0.582221,3783.76,6.94833e-06
15070N2.cif,0.439066,5708.59,7.34534e-06
17061N2.cif,0.876767,1688.35,1.66594e-05
17190N2.cif,0.530338,2396.63,8.18563e-06
20341N2.cif,0.54873,3271.61,4.31466e-06
20321N2.cif,0.467003,5374.47,6.72457e-06
21740N2.cif,0.492467,5602.77,1.29036e-05
20152N2.cif,0.591504,5032.26,1.00836e-05
16490N2.cif,0.81882,1636.37,1.03186e-05
16330N2.cif,0.468681,3538.38,8.53558e-06
16200N2.cif,0.878893,1762.11,6.10419e-06
13140N2.cif,1.13218,313.456,2.22009e-05
20701N2.cif,0.656329,2872.9,6.66299e-06
21411N2.cif,0.402517,15347.1,8.13658e-06
19412N2.cif,0.488852,14023.9,9.36974e-06
19282N2.cif,0.542251,10626.1,9.64035e-06
19361N2.cif,0.375704,7780.46,6.4243e-06
15242N2.cif,0.788188,1688.38,6.84091e-06
21821N2.cif,0.738348,2779.97,6.09088e-06
20680N2.cif,0.470112,5600.71,6.40009e-06
20140N2.cif,0.819057,1846.85,1.17704e-05
20320N2.cif,0.342964,8886.56,6.34999e-06
20411N2.cif,0.685648,3051.45,1.07543e-05
20471N2.cif,0.430945,5919.5,6.18207e-06
16160N2.cif,0.740679,2390.47,1.21034e-05
17230N2.cif,0.755695,1708.4,1.18133e-05
20202N2.cif,0.394082,6853.15,7.19952e-06
16340N2.cif,0.76704,2994.72,7.64312e-06
17151N2.cif,0.524462,5078.06,9.33841e-06
13020N2.cif,0.274002,9860.38,1.22012e-05
21770N2.cif,0.500169,3459.74,5.55949e-06
2245lN2.cif,0.550397,2263.28,7.1204e-06
18122N3.cif,0.93972,1719.24,2.55754e-05
21391N2.cif,0.358246,9789.54,5.06362e-06
20091N2.cif,0.684052,3330.66,1.07274e-05
19521N2.cif,0.516154,6088.12,7.59733e-06
07010N3.cif,0.421687,14639.4,1.27994e-05
21052N2.cif,0.406102,14791.8,1.26364e-05
17155N2.cif,0.519441,6216.74,6.74269e-06
19451N2.cif,0.35895,13608.1,6.98147e-06
22273N2.cif,0.68264,3727.11,1.46544e-05
21710N2.cif,1.03132,1106.09,3.81261e-06
20165N2.cif,0.438053,5909.26,7.81199e-06
20168N2.cif,0.639122,4602.42,4.41653e-06
19291N2.cif,0.710445,2589.64,2.3305e-05
16031N2.cif,0.458838,6249.19,7.64047e-06
21410N2.cif,0.468966,11660.0,9.61763e-06
20640N2.cif,0.543702,6567.03,7.94958e-06
21352N2.cif,0.269163,15463.8,1.16992e-05
22470N2.cif,0.690385,2553.21,7.26976e-06
20544N2.cif,0.796551,2299.22,8.0646e-06
22551N2.cif,1.05376,1745.99,7.93503e-06
22140N2.cif,0.613174,8123.67,1.22094e-05
22061N2.cif,0.545162,2961.52,7.4082e-06
22150N2.cif,0.751206,1930.93,1.14179e-05
18101N2.cif,0.451638,4642.22,5.54937e-06
20443N3.cif,0.569717,3507.05,3.43517e-06
15072N2.cif,0.612782,2915.01,9.81502e-06
22272N2.cif,0.928601,1561.57,7.75757e-06
15161N2.cif,0.513495,3119.97,6.95576e-06
16351N2.cif,0.6143,5105.62,1.15496e-05
09000N3.cif,0.501059,4258.22,1.65057e-05
2245gN2.cif,0.762584,2020.17,1.68576e-05
22390N2.cif,0.451148,6741.47,6.29668e-06
21661N2.cif,0.740413,1680.29,1.0744e-05
13078N2.cif,0.923775,1398.78,8.16229e-06
19365N2.cif,0.440527,8639.04,8.53963e-06
19510N2.cif,0.34838,8943.29,5.62896e-06
19560N2.cif,0.474077,5857.9,1.01918e-05
17170N2.cif,0.74875,990.699,1.20232e-05
16052N2.cif,0.587633,8734.48,1.04468e-05
22110N2.cif,0.661088,9101.41,3.47483e-05
22490N2.cif,0.501314,20244.1,9.16138e-06
16201N2.cif,0.914655,1405.88,6.51847e-06
16174N2.cif,0.371696,16571.9,8.18142e-06
19550N2.cif,0.57372,3097.15,7.8368e-06
19470N2.cif,0.499289,18693.9,1.2168e-05
19466N2.cif,0.510766,4884.01,5.34148e-06
20611N2.cif,0.405037,6361.02,7.14341e-06
22160N2.cif,0.541362,2359.43,7.66205e-06
22270N2.cif,0.67061,4657.8,7.06937e-06
20113N3.cif,0.111027,49645.6,9.35189e-06
19010N2.cif,0.739465,4150.84,1.08001e-05
19541N2.cif,0.519823,8628.14,1.35684e-05
21393N2.cif,0.37232,9819.62,5.63289e-06
21712N2.cif,1.03676,1148.56,2.73174e-06
11010N2.cif,0.935537,6854.77,6.33268e-06
20090N2.cif,0.631722,3445.91,1.10557e-05
16310N2.cif,0.841435,1330.4,1.58509e-05
22141N2.cif,0.643211,2514.0,6.0412e-06
22321N2.cif,0.819855,1796.32,1.93636e-05
15240N2.cif,0.489931,5342.2,4.72953e-06
11020N2.cif,0.61879,1551.48,9.01626e-06
17020N2.cif,0.595335,3016.58,6.82041e-06
21311N3.cif,0.41827,11356.7,1.06242e-05
12022N2.cif,0.521619,4923.82,5.66711e-06
11002N2.cif,0.427085,8177.82,6.46649e-06
22370N2.cif,1.00952,430.277,6.26412e-05
16056N2.cif,0.569843,4168.72,9.47729e-06
20290N2.cif,0.831244,1092.91,1.56878e-05
21000N2.cif,0.517939,6546.1,3.74241e-06
19130N2.cif,0.575613,6607.56,8.14955e-06
19070N2.cif,0.455449,6012.07,6.21093e-06
17160N3.cif,0.166713,19630.8,7.98677e-06
20040N2.cif,0.464398,6533.64,1.98483e-05
22130N2.cif,0.286471,31805.1,2.67633e-05
16172N2.cif,0.41144,10795.4,8.98664e-06
13110N2.cif,0.740952,3780.19,7.02996e-06
13077N2.cif,0.878242,1373.15,6.1896e-06
19531N2.cif,0.350349,8396.45,7.57383e-06
22070N2.cif,0.873768,2048.4,6.94491e-06
14000N2.cif,0.794481,556.913,1.43275e-05
07002N2.cif,0.703127,1673.72,9.16493e-06
221013N2.cif,0.521738,7233.68,1.0817e-05
22144N2.cif,0.575513,4958.48,3.60426e-06
16400N2.cif,0.478511,8997.93,1.56687e-05
22531N2.cif,0.416328,11067.5,5.32866e-06
13121N2.cif,0.52667,6004.91,8.87726e-06
21751N2.cif,1.71834,184.123,7.40392e-06
22131N2.cif,0.266294,40357.0,1.36208e-05
22458N2.cif,0.499482,8382.38,1.17629e-05
22200N2.cif,0.653714,2983.73,1.35077e-05
20653N2.cif,1.004,1533.57,1.08957e-05
10020N2.cif,0.635868,1693.06,1.16512e-05
18151N2.cif,0.755579,2590.2,5.7968e-06
22241N3.cif,0.261304,12679.2,9.33792e-06
15081N2.cif,0.586624,6155.32,7.7352e-06
15110N2.cif,0.489624,4908.0,5.45817e-06
20390N2.cif,0.515094,11342.8,6.97537e-06
16001N2.cif,0.393682,9822.33,6.04296e-06
20671N2.cif,0.650434,3621.67,9.84847e-06
17162N3.cif,0.154825,19883.1,8.63283e-06
15020N2.cif,0.425609,11356.8,7.24848e-06
13075N2.cif,0.843315,1480.72,4.92687e-06
19570N2.cif,0.579918,4771.62,1.01814e-05
08020N2.cif,1.00239,421.01,2.40601e-05
19210N2.cif,0.404815,6858.57,6.51238e-06
20210N2.cif,0.486203,2813.45,9.38323e-06
22322N2.cif,0.632365,5093.9,2.13835e-05
15071N2.cif,0.453,5478.26,8.04793e-06
15150N2.cif,0.544649,7180.92,8.22024e-06
13142N2.cif,1.0118,786.858,8.36461e-06
19051N2.cif,0.3959,7722.54,5.39422e-06
21032N2.cif,0.565472,4189.08,3.31417e-05
15250N2.cif,0.422491,4121.23,7.0232e-06
17000N2.cif,0.660181,8138.65,7.78126e-06
13010N2.cif,0.579132,5433.38,4.54404e-06
20167N2.cif,0.569353,5152.31,4.48646e-06
15111N2.cif,0.493916,7233.83,1.54062e-05
13200N2.cif,0.302032,7601.6,1.24146e-05
19542N2.cif,0.652315,6367.81,1.47516e-05
22420N2.cif,0.802723,2645.72,9.89375e-06
17153N2.cif,0.504396,5494.55,8.3415e-06
19142N2.cif,0.667606,3870.29,7.79872e-06
18061N2.cif,0.711981,2421.95,3.69685e-06
18070N2.cif,0.725586,4351.86,1.77131e-05
13130N2.cif,0.378002,13114.3,5.54432e-06
22350N2.cif,0.381874,18796.9,1.23792e-05
